KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
524060704,1,,524060702,13,5,8,0,0,0,20,8,12,6,3,3,20,8,12,20,8,12,14,5,9,4,0,4,2,0,2,1,0,1,0,0,0,6,6,3,5,1,1,0,0,0,7,5,2,0,8,0,2,4
524060711,1,,524060604;524060712,44,25,19,4,2,2,48,27,21,23,15,8,47,26,21,47,26,21,25,12,13,12,6,6,4,1,3,0,0,0,0,0,0,15,15,2,6,7,1,0,1,1,16,10,6,0,15,0,1,3
524060712,2,524060711,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524060713,0,,,17,11,6,1,1,0,16,10,6,7,4,3,16,10,6,16,10,6,9,6,3,1,1,0,0,0,0,0,0,0,0,0,0,9,9,3,4,2,0,0,0,0,6,5,1,0,6,0,3,2
524060752,0,,,33,17,16,1,1,0,32,16,16,10,5,5,32,16,16,32,16,16,22,11,11,10,6,4,4,2,2,0,0,0,0,0,0,15,15,4,6,3,2,0,0,0,11,8,3,1,14,0,4,5
524060754,0,,,11,5,6,0,0,0,11,5,6,7,4,3,11,5,6,11,5,6,4,1,3,4,1,3,2,0,2,0,0,0,0,0,0,5,5,1,2,2,0,0,0,0,4,3,1,0,3,0,1,1
524060761,0,,,68,33,35,8,3,5,60,30,30,27,13,14,59,29,30,59,29,30,33,17,16,13,7,6,5,2,3,0,0,0,1,0,1,26,26,6,10,4,1,4,1,0,20,13,7,5,19,0,2,9
524060762,0,,,49,28,21,3,3,0,46,25,21,23,14,9,46,25,21,46,25,21,23,11,12,10,7,3,6,4,2,1,1,0,0,0,0,19,19,4,6,5,3,0,1,0,15,12,3,0,15,0,4,3
524060763,0,,,26,13,13,3,1,2,23,12,11,8,4,4,23,12,11,23,12,11,15,8,7,7,3,4,5,2,3,1,0,1,0,0,0,10,10,3,2,1,4,0,0,0,7,3,4,0,8,0,2,2
524060764,0,,,57,28,29,0,0,0,57,28,29,28,15,13,57,28,29,56,28,28,29,13,16,16,6,10,4,1,3,0,0,0,0,0,0,23,23,4,9,7,1,2,0,0,19,13,6,0,19,0,3,4
524060771,0,,,15,8,7,0,0,0,15,8,7,11,6,5,15,8,7,15,8,7,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,5,5,1,1,1,1,1,0,0,4,3,1,0,3,0,0,0
524060772,0,,,44,20,24,2,2,0,42,18,24,17,6,11,40,18,22,40,18,22,25,12,13,15,7,8,6,3,3,0,0,0,2,0,2,15,15,2,6,4,1,0,1,1,12,7,5,0,15,0,2,4
524060773,0,,,131,62,69,12,7,5,119,55,64,46,20,26,116,54,62,114,53,61,73,35,38,33,16,17,12,4,8,1,1,0,1,0,1,54,54,17,14,13,6,1,3,0,36,29,7,1,43,0,14,9
524060774,0,,,63,28,35,7,1,6,56,27,29,27,16,11,56,27,29,56,27,29,29,11,18,17,5,12,8,2,6,0,0,0,0,0,0,26,26,9,9,2,2,2,2,0,17,11,6,2,22,0,8,4
524060781,0,,,52,24,28,2,0,2,50,24,26,23,9,14,50,24,26,49,24,25,27,15,12,14,6,8,9,3,6,0,0,0,0,0,0,21,21,5,7,4,4,1,0,0,16,11,5,0,18,0,4,6
524060782,0,,,63,35,28,1,1,0,62,34,28,27,17,10,58,31,27,57,31,26,35,17,18,21,9,12,5,1,4,0,0,0,2,1,1,28,28,7,15,2,1,2,1,0,21,18,3,0,23,0,5,9
524060783,0,,,31,19,12,0,0,0,30,18,12,11,8,3,30,18,12,30,18,12,19,10,9,4,2,2,3,2,1,1,1,0,0,0,0,13,13,2,6,3,2,0,0,0,11,9,2,0,10,0,0,6
524060784,0,,,46,22,24,4,0,4,42,22,20,21,13,8,41,21,20,40,21,19,21,9,12,8,3,5,4,1,3,0,0,0,0,0,0,19,19,7,3,5,3,0,1,0,12,9,3,1,14,0,4,2
524060791,1,,524060693,49,25,24,1,1,0,50,25,25,21,9,12,49,24,25,48,24,24,29,16,13,15,10,5,3,2,1,0,0,0,0,0,0,24,24,11,9,2,1,0,2,0,12,10,2,0,20,0,7,6
524060792,0,,,21,11,10,0,0,0,21,11,10,9,5,4,20,10,10,20,10,10,12,6,6,6,2,4,2,0,2,0,0,0,0,0,0,9,9,1,5,2,1,0,0,0,7,5,2,0,7,0,1,2
524060793,0,,,22,10,12,0,0,0,22,10,12,6,4,2,22,10,12,22,10,12,16,6,10,13,5,8,5,3,2,0,0,0,0,0,0,12,12,3,8,1,0,0,0,0,9,9,0,0,11,0,3,4
524060794,0,,,77,37,40,2,2,0,75,35,40,34,18,16,75,35,40,75,35,40,41,17,24,25,9,16,11,3,8,2,0,2,0,0,0,31,31,7,13,6,1,2,2,0,24,18,6,1,27,0,6,6
524060801,0,,,47,19,28,5,1,4,42,18,24,20,10,10,41,18,23,41,18,23,22,8,14,10,4,6,1,0,1,0,0,0,0,0,0,21,21,6,7,6,1,1,0,0,15,15,0,1,16,0,6,4
524060803,0,,,39,15,24,1,1,0,38,14,24,14,7,7,37,14,23,37,14,23,24,7,17,18,3,15,13,1,12,1,0,1,0,0,0,12,11,3,5,2,0,1,0,0,7,7,0,0,5,0,0,2
524060853,0,,,37,17,20,2,1,1,35,16,19,21,10,11,34,16,18,34,16,18,14,6,8,8,4,4,3,1,2,0,0,0,0,0,0,16,16,3,6,6,1,0,0,0,13,9,4,1,10,0,1,3
524060854,0,,,21,11,10,1,1,0,20,10,10,5,2,3,20,10,10,20,10,10,15,8,7,7,4,3,4,1,3,0,0,0,0,0,0,7,7,1,3,1,1,0,0,1,6,3,3,1,7,0,1,2
524060861,2,524060862,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524060862,1,,524060861,48,21,27,2,0,2,48,23,25,20,10,10,48,23,25,48,23,25,28,13,15,14,5,9,3,1,2,0,0,0,0,0,0,18,18,2,10,4,1,1,0,1,17,13,4,1,16,0,2,8
524060863,0,,,43,21,22,0,0,0,42,21,21,22,9,13,41,21,20,41,21,20,20,12,8,12,7,5,7,5,2,0,0,0,0,0,0,18,18,4,7,4,2,1,0,0,13,9,4,0,14,0,3,4
524060864,0,,,24,11,13,1,0,1,23,11,12,12,7,5,21,10,11,21,10,11,11,4,7,4,1,3,0,0,0,0,0,0,0,0,0,11,11,4,4,1,1,1,0,0,7,5,2,0,7,0,2,3
524060871,0,,,52,26,26,0,0,0,52,26,26,26,15,11,50,24,26,49,24,25,26,11,15,17,7,10,5,1,4,1,0,1,1,0,1,22,22,5,8,5,4,0,0,0,17,13,4,0,16,0,5,4
524060872,1,,524060983,50,28,22,7,5,2,46,25,21,25,16,9,46,25,21,45,24,21,21,9,12,14,5,9,7,1,6,2,0,2,0,0,0,19,19,3,9,3,3,1,1,0,17,15,2,1,13,0,1,6
524060901,0,,,24,13,11,4,2,2,20,11,9,13,7,6,20,11,9,20,11,9,7,4,3,4,1,3,1,1,0,0,0,0,0,0,0,9,9,1,5,1,0,2,0,0,8,7,1,1,6,0,1,1
524060903,0,,,28,13,15,3,2,1,25,11,14,16,7,9,24,11,13,24,11,13,9,4,5,2,0,2,1,0,1,0,0,0,2,0,2,12,12,1,7,3,1,0,0,0,10,10,0,0,5,0,1,2
524060934,2,524060943,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524060941,0,,,24,13,11,0,0,0,24,13,11,8,6,2,24,13,11,24,13,11,16,7,9,6,1,5,3,0,3,0,0,0,0,0,0,11,11,3,4,3,1,0,0,0,8,7,1,0,10,0,3,3
524060942,0,,,50,25,25,4,1,3,46,24,22,16,9,7,45,23,22,45,23,22,30,15,15,13,6,7,4,1,3,0,0,0,0,0,0,19,19,3,9,3,2,0,2,0,16,12,4,1,16,0,2,6
524060943,1,,524060934,32,13,19,3,1,2,34,15,19,16,8,8,34,15,19,34,15,19,18,7,11,6,1,5,2,0,2,1,0,1,0,0,0,9,9,1,5,2,1,2,1,0,11,4,7,1,11,0,0,4
524060944,0,,,53,26,27,1,1,0,52,25,27,28,13,15,52,25,27,50,23,27,24,12,12,7,2,5,3,0,3,0,0,0,0,0,0,19,19,2,6,7,2,2,0,0,16,10,6,0,14,0,2,3
524060951,0,,,50,23,27,5,2,3,45,21,24,16,8,8,44,21,23,44,21,23,29,13,16,12,5,7,8,2,6,1,0,1,0,0,0,16,16,1,7,2,3,1,2,0,15,9,6,1,14,0,1,2
524060952,0,,,19,10,9,0,0,0,18,9,9,6,3,3,18,9,9,18,9,9,12,6,6,5,3,2,3,1,2,0,0,0,0,0,0,7,7,1,3,1,1,1,0,0,6,4,2,0,6,0,0,3
524060953,0,,,52,26,26,0,0,0,52,26,26,24,12,12,52,26,26,52,26,26,28,14,14,11,5,6,4,2,2,1,0,1,0,0,0,22,22,5,9,4,3,1,0,0,17,11,6,0,17,0,3,5
524060954,0,,,66,32,34,3,3,0,63,29,34,31,14,17,60,29,31,58,28,30,32,15,17,19,7,12,11,5,6,1,0,1,0,0,0,29,29,12,6,5,3,3,0,0,17,12,5,1,22,0,10,4
524060961,0,,,66,34,32,6,4,2,60,30,30,35,20,15,59,29,30,58,28,30,25,10,15,16,5,11,8,2,6,0,0,0,0,0,0,24,24,6,7,4,3,2,2,0,18,12,6,1,19,0,5,2
524060962,0,,,53,24,29,1,0,1,52,24,28,26,11,15,52,24,28,52,24,28,26,13,13,11,4,7,5,1,4,1,0,1,0,0,0,22,22,4,10,3,5,0,0,0,18,14,4,0,19,0,4,4
524060963,0,,,18,9,9,0,0,0,18,9,9,9,6,3,18,9,9,18,9,9,9,3,6,5,1,4,0,0,0,0,0,0,0,0,0,7,7,1,3,1,2,0,0,0,6,3,3,0,6,0,0,3
524060983,2,524060872,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061004,1,,524061013,43,23,20,3,1,2,43,24,19,25,14,11,42,24,18,40,23,17,18,10,8,12,5,7,9,4,5,2,1,1,0,0,0,14,14,4,5,2,1,3,0,1,12,8,4,1,12,0,2,2
524061013,2,524061004,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061072,2,524061083,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061081,0,,,39,21,18,1,1,0,38,20,18,15,11,4,38,20,18,38,20,18,23,9,14,16,6,10,5,3,2,1,0,1,0,0,0,15,15,2,6,5,1,0,1,0,13,9,4,1,14,0,2,5
524061082,0,,,11,6,5,0,0,0,11,6,5,2,1,1,11,6,5,11,6,5,9,5,4,4,3,1,0,0,0,0,0,0,0,0,0,6,6,2,3,1,0,0,0,0,4,4,0,0,6,0,2,2
524061083,1,,524061072,13,7,6,0,0,0,15,8,7,6,4,2,15,8,7,15,8,7,9,4,5,4,1,3,2,1,1,0,0,0,0,0,0,5,5,1,2,2,1,0,0,0,5,4,1,0,6,0,1,1
524061092,0,,,16,9,7,2,1,1,14,8,6,5,3,2,14,8,6,14,8,6,9,5,4,5,2,3,1,0,1,0,0,0,0,0,0,7,7,2,3,0,2,0,0,0,5,4,1,1,6,0,2,1
524061102,0,,,10,5,5,0,0,0,10,5,5,1,0,1,10,5,5,10,5,5,9,5,4,7,4,3,3,2,1,0,0,0,0,0,0,7,7,5,1,1,0,0,0,0,2,2,0,0,7,0,5,1
524061142,2,524061151,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061151,1,,524061142;524061153;524061331,15,6,9,3,2,1,29,14,15,15,8,7,29,14,15,29,14,15,14,6,8,6,2,4,3,0,3,0,0,0,2,2,0,6,6,1,5,4,1,1,0,0,10,9,1,2,9,1,0,2
524061153,2,524061151,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061154,0,,,10,5,5,0,0,0,10,5,5,2,1,1,10,5,5,10,5,5,8,4,4,1,0,1,1,0,1,0,0,0,0,0,0,5,5,2,1,2,0,0,0,0,3,3,0,0,5,0,2,1
524061192,2,524061194,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061194,1,,524061192,3,1,2,0,0,0,10,5,5,3,1,2,10,5,5,10,5,5,7,4,3,4,2,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,3,1,2,0,4,0,1,1
524061202,2,524061213,,19,7,12,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061213,1,,524061202,6,4,2,0,0,0,25,11,14,5,4,1,25,11,14,25,11,14,20,7,13,20,7,13,11,3,8,3,1,2,0,0,0,1,1,0,3,0,0,0,1,0,4,3,1,0,4,0,0,2
524061252,0,,,24,11,13,3,1,2,21,10,11,15,6,9,21,10,11,21,10,11,6,4,2,1,0,1,1,0,1,0,0,0,0,0,0,6,6,0,2,0,1,2,1,0,6,4,2,1,5,0,0,2
524061254,0,,,20,11,9,3,1,2,17,10,7,8,5,3,17,10,7,17,10,7,9,5,4,4,2,2,1,0,1,0,0,0,0,0,0,8,8,5,0,0,2,0,0,1,3,1,2,1,7,0,4,0
524061311,1,,524061313,16,8,8,0,0,0,18,9,9,9,6,3,18,9,9,17,8,9,9,3,6,6,1,5,5,1,4,1,0,1,0,0,0,5,5,2,1,1,1,0,0,1,4,2,2,0,5,0,2,0
524061313,2,524061311,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061331,2,524061151,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061384,2,524061482,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061423,2,524061521,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061471,2,524061472,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061472,1,,524061471;524061473;524061474,13,7,6,0,0,0,20,9,11,12,5,7,20,9,11,20,9,11,8,4,4,6,3,3,4,2,2,0,0,0,0,0,0,5,5,3,1,2,1,1,0,0,5,2,3,0,6,0,2,0
524061473,2,524061472,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061474,2,524061472,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061482,1,,524061384,16,9,7,6,3,3,17,9,8,9,4,5,17,9,8,17,9,8,8,5,3,3,2,1,1,1,0,0,0,0,0,0,0,6,6,1,5,2,0,0,1,0,8,8,0,1,5,0,1,4
524061483,1,,524061493,19,9,10,1,1,0,20,8,12,12,6,6,20,8,12,20,8,12,8,2,6,4,1,3,0,0,0,0,0,0,0,0,0,9,9,5,3,2,1,0,0,0,6,6,0,0,6,0,3,0
524061493,2,524061483,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061514,2,524061521,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061521,1,,524061423;524061514;524061523,15,8,7,1,1,0,24,13,11,8,6,2,24,13,11,24,13,11,16,7,9,8,3,5,6,3,3,1,1,0,0,0,0,6,6,2,4,2,1,1,0,0,8,5,3,0,9,0,2,1
524061523,2,524061521,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061541,2,524061544,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061542,0,,,14,7,7,0,0,0,14,7,7,6,4,2,14,7,7,14,7,7,8,3,5,5,1,4,4,1,3,1,1,0,0,0,0,6,6,2,1,2,1,0,0,0,4,3,1,0,6,0,2,0
524061543,2,524061544,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061544,1,,524061541;524061543,45,24,21,0,0,0,54,27,27,32,18,14,53,27,26,52,27,25,22,9,13,11,3,8,6,2,4,1,0,1,0,0,0,19,19,6,8,3,2,3,0,0,16,10,6,0,16,0,4,3
524061551,1,,524061554,3,2,1,0,0,0,10,6,4,3,2,1,10,6,4,10,6,4,7,4,3,4,1,3,1,0,1,0,0,0,0,0,0,2,2,3,2,1,0,0,0,0,3,3,0,0,6,0,3,1
524061554,2,524061551,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061571,2,524061573,,11,7,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061573,1,,524061571;524061574,19,10,9,4,4,0,29,14,15,15,8,7,28,13,15,28,13,15,14,6,8,7,2,5,1,0,1,0,0,0,0,0,0,5,5,1,0,4,2,1,0,1,8,3,5,0,9,0,1,0
524061574,2,524061573,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061581,0,,,12,7,5,0,0,0,12,7,5,6,3,3,12,7,5,12,7,5,6,4,2,3,2,1,1,1,0,0,0,0,0,0,0,5,5,1,3,0,0,1,0,0,4,3,1,0,5,0,1,1
524061583,0,,,16,9,7,0,0,0,16,9,7,7,4,3,16,9,7,16,9,7,9,5,4,4,3,1,1,1,0,0,0,0,0,0,0,6,6,0,3,2,1,0,0,0,6,3,3,0,6,0,0,3
524061602,0,,,42,24,18,0,0,0,42,24,18,16,12,4,42,24,18,42,24,18,26,12,14,16,7,9,10,5,5,0,0,0,0,0,0,18,18,5,6,5,1,0,1,0,13,11,2,0,14,0,2,6
524061603,0,,,12,6,6,0,0,0,12,6,6,4,3,1,12,6,6,12,6,6,8,3,5,4,1,3,2,0,2,0,0,0,0,0,0,6,6,1,4,1,0,0,0,0,5,5,0,0,6,0,1,2
524061604,0,,,35,17,18,4,1,3,31,16,15,14,8,6,30,15,15,30,15,15,17,8,9,9,6,3,4,3,1,0,0,0,0,0,0,14,14,3,7,1,1,1,1,0,10,8,2,1,11,0,3,4
524061611,1,,524061612;524061614,7,3,4,0,0,0,15,7,8,6,2,4,15,7,8,15,7,8,9,5,4,6,3,3,2,1,1,1,0,1,0,0,0,2,2,0,4,1,1,0,0,0,6,3,3,0,6,0,0,2
524061612,2,524061611,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061614,2,524061611,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061622,0,,,20,12,8,2,2,0,18,10,8,7,4,3,17,10,7,17,10,7,11,6,5,5,2,3,3,1,2,1,0,1,0,0,0,7,7,2,2,1,1,0,0,1,5,1,4,0,6,0,2,0
524061641,0,,,29,17,12,2,2,0,27,15,12,14,8,6,27,15,12,27,15,12,13,7,6,4,2,2,2,1,1,0,0,0,0,0,0,13,13,5,4,2,1,0,1,0,8,4,4,0,9,0,3,1
524061642,0,,,15,8,7,1,0,1,14,8,6,8,6,2,14,8,6,14,8,6,6,2,4,2,0,2,1,0,1,0,0,0,0,0,0,9,9,6,2,0,0,1,0,0,3,2,1,1,4,2,2,1
524061662,2,524061664,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061664,1,,524061662,21,9,12,2,1,1,25,11,14,14,6,8,23,11,12,23,11,12,11,5,6,6,3,3,0,0,0,0,0,0,0,0,0,7,7,2,2,1,3,0,1,0,7,4,3,1,7,0,2,1
524061671,2,524061672,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061672,1,,524061671,3,1,2,0,0,0,11,4,7,6,2,4,11,4,7,11,4,7,5,2,3,2,0,2,1,0,1,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,4,3,1,0,3,0,0,0
524061681,1,,524061682,19,8,11,3,3,0,18,6,12,13,4,9,17,6,11,16,6,10,5,2,3,3,1,2,3,1,2,0,0,0,1,0,1,8,8,3,2,2,2,0,0,0,6,6,0,0,4,0,2,1
524061682,2,524061681,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061683,1,,524061684,24,13,11,2,2,0,31,15,16,17,7,10,30,15,15,29,14,15,14,8,6,8,4,4,2,1,1,0,0,0,1,1,0,9,9,2,3,3,1,0,2,0,9,7,2,0,8,0,2,2
524061684,2,524061683,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
524061701,0,,,21,8,13,0,0,0,21,8,13,12,7,5,21,8,13,21,8,13,9,1,8,7,0,7,3,0,3,0,0,0,0,0,0,12,12,7,2,2,1,0,0,0,5,2,3,0,9,0,5,0
